Location Name,RMI Drum,Color,Qty in pounds,Capacity,
"Detroit, MI",RMI DRUM1,Coloring Agent32,300000,300000,
"Detroit, MI",RMI DRUM2,Coloring Agent3,300000,300000,
"Detroit, MI",RMI DRUM3,Coloring Agent23,300000,300000,
"Detroit, MI",RMI DRUM4,Coloring Agent5,300000,300000,
"Detroit, MI",RMI DRUM5,Coloring Agent27,300000,300000,
"Detroit, MI",RMI DRUM6,Coloring Agent10,300000,300000,
"Detroit, MI",RMI DRUM7,Coloring Agent32,300000,300000,
"Detroit, MI",RMI DRUM8,Coloring Agent12,300000,300000,
"Detroit, MI",RMI DRUM9,Coloring Agent35,300000,300000,
"Detroit, MI",RMI DRUM10,Coloring Agent15,300000,300000,
"Detroit, MI",RMI DRUM11,Coloring Agent4,300000,300000,
"Detroit, MI",RMI DRUM12,Coloring Agent40,300000,300000,
"Detroit, MI",RMI DRUM13,Coloring Agent10,300000,300000,
"Detroit, MI",RMI DRUM14,Coloring Agent10,300000,300000,
"Detroit, MI",RMI DRUM15,Coloring Agent4,300000,300000,
"Detroit, MI",RMI DRUM16,Coloring Agent22,300000,300000,
"Detroit, MI",RMI DRUM17,Coloring Agent24,300000,300000,
"Detroit, MI",RMI DRUM18,Coloring Agent15,300000,300000,
"Detroit, MI",RMI DRUM19,Coloring Agent9,300000,300000,
"Detroit, MI",RMI DRUM20,Coloring Agent31,300000,300000,
"Detroit, MI",RMI DRUM21,Coloring Agent13,300000,300000,
"Detroit, MI",RMI DRUM22,Coloring Agent27,300000,300000,
"Detroit, MI",RMI DRUM23,Coloring Agent3,300000,300000,
"Detroit, MI",RMI DRUM24,Coloring Agent29,300000,300000,
"Detroit, MI",RMI DRUM25,Coloring Agent40,300000,300000,
"Detroit, MI",RMI DRUM26,Coloring Agent22,300000,300000,
"Detroit, MI",RMI DRUM27,Coloring Agent2,300000,300000,
"Detroit, MI",RMI DRUM28,Coloring Agent33,300000,300000,
"Detroit, MI",RMI DRUM29,Coloring Agent40,300000,300000,
"Green Bay, WI",RMI DRUM30,Coloring Agent3,300000,300000,
"Detroit, MI",RMI DRUM31,Coloring Agent38,300000,300000,
"Detroit, MI",RMI DRUM32,Coloring Agent2,300000,300000,
"Detroit, MI",RMI DRUM33,Coloring Agent37,263599.1808,300000,
"Detroit, MI",RMI DRUM34,Coloring Agent35,300000,300000,
"Detroit, MI",RMI DRUM35,Coloring Agent25,300000,300000,
"Detroit, MI",RMI DRUM36,Coloring Agent23,300000,300000,
"Detroit, MI",RMI DRUM37,Coloring Agent13,300000,300000,
"Detroit, MI",RMI DRUM38,Coloring Agent12,300000,300000,
"Detroit, MI",RMI DRUM39,Coloring Agent20,300000,300000,
"Detroit, MI",RMI DRUM40,Coloring Agent36,300000,300000,
"Columbus, OH",RMI DRUM1,Coloring Agent12,320000,320000,
"Columbus, OH",RMI DRUM2,Coloring Agent11,320000,320000,
"Columbus, OH",RMI DRUM3,Coloring Agent1,290040.7472,320000,
"Columbus, OH",RMI DRUM4,Coloring Agent25,320000,320000,
"Columbus, OH",RMI DRUM5,Coloring Agent35,320000,320000,
"Columbus, OH",RMI DRUM6,Coloring Agent20,320000,320000,
"Omaha, NE",RMI DRUM7,Coloring Agent22,320000,320000,
"Columbus, OH",RMI DRUM8,Coloring Agent30,320000,320000,
"Columbus, OH",RMI DRUM9,Coloring Agent12,320000,320000,
"Columbus, OH",RMI DRUM10,Coloring Agent7,320000,320000,
"Columbus, OH",RMI DRUM11,Coloring Agent13,320000,320000,
"Columbus, OH",RMI DRUM12,Coloring Agent9,320000,320000,
"Columbus, OH",RMI DRUM13,Coloring Agent2,320000,320000,
"Columbus, OH",RMI DRUM14,Coloring Agent32,205246.7073,320000,
"Columbus, OH",RMI DRUM15,Coloring Agent13,320000,320000,
"Omaha, NE",RMI DRUM16,Coloring Agent3,272707.7847,320000,
"Columbus, OH",RMI DRUM17,Coloring Agent19,180000,320000,
"Columbus, OH",RMI DRUM18,Coloring Agent39,320000,320000,
"Columbus, OH",RMI DRUM19,Coloring Agent33,320000,320000,
"Columbus, OH",RMI DRUM20,Coloring Agent39,320000,320000,
"Columbus, OH",RMI DRUM21,Coloring Agent31,320000,320000,
"Columbus, OH",RMI DRUM22,Coloring Agent33,197459.5876,320000,
"Columbus, OH",RMI DRUM23,Coloring Agent24,320000,320000,
"Columbus, OH",RMI DRUM24,Coloring Agent20,320000,320000,
"Columbus, OH",RMI DRUM25,Coloring Agent33,320000,320000,
"Detroit, MI",RMI DRUM26,Coloring Agent26,320000,320000,
"Green Bay, WI",RMI DRUM27,Coloring Agent32,320000,320000,
"Columbus, OH",RMI DRUM28,Coloring Agent14,320000,320000,
"Columbus, OH",RMI DRUM29,Coloring Agent29,320000,320000,
"Green Bay, WI",RMI DRUM30,Coloring Agent31,320000,320000,
"Detroit, MI",RMI DRUM1,Coloring Agent15,54039.21117,88000,
"Springfield, MO",RMI DRUM2,Coloring Agent26,,88000,
"Springfield, MO",RMI DRUM3,Coloring Agent40,88000,88000,
"Detroit, MI",RMI DRUM4,Coloring Agent20,88000,88000,
"Springfield, MO",RMI DRUM5,Coloring Agent5,88000,88000,
"Green Bay, WI",RMI DRUM6,Coloring Agent36,88000,88000,
"Springfield, MO",RMI DRUM7,Coloring Agent36,88000,88000,
"Omaha, NE",RMI DRUM8,Coloring Agent36,88000,88000,
"Springfield, MO",RMI DRUM9,Coloring Agent17,88000,88000,
"Springfield, MO",RMI DRUM10,Coloring Agent22,88000,88000,
"Springfield, MO",RMI DRUM11,Coloring Agent29,77013.44992,88000,
"Springfield, MO",RMI DRUM12,Coloring Agent10,52535.98287,88000,
"Springfield, MO",RMI DRUM13,Coloring Agent22,88000,88000,
"Springfield, MO",RMI DRUM14,Coloring Agent36,88000,88000,
"Springfield, MO",RMI DRUM15,Coloring Agent34,88000,88000,
"Springfield, MO",RMI DRUM16,Coloring Agent34,43597.79114,88000,
"Columbus, OH",RMI DRUM17,Coloring Agent26,79075.42976,88000,
"Springfield, MO",RMI DRUM18,Coloring Agent5,88000,88000,
"Springfield, MO",RMI DRUM19,Coloring Agent9,,88000,
"Springfield, MO",RMI DRUM20,Coloring Agent24,,88000,
"Springfield, MO",RMI DRUM21,Coloring Agent16,54055.96651,88000,
"Springfield, MO",RMI DRUM22,Coloring Agent35,88000,88000,
"Springfield, MO",RMI DRUM23,Coloring Agent17,32496.33593,88000,
"Detroit, MI",RMI DRUM24,Coloring Agent36,88000,88000,
"Springfield, MO",RMI DRUM25,Coloring Agent2,88000,88000,
"Omaha, NE",RMI DRUM26,Coloring Agent6,76382.95162,88000,
"Green Bay, WI",RMI DRUM27,Coloring Agent31,88000,88000,
"Springfield, MO",RMI DRUM28,Coloring Agent36,88000,88000,
"Springfield, MO",RMI DRUM29,Coloring Agent40,1887.383676,88000,
"Springfield, MO",RMI DRUM30,Coloring Agent2,12959.29545,88000,
"Green Bay, WI",RMI DRUM31,Coloring Agent22,88000,88000,
"Green Bay, WI",RMI DRUM32,Coloring Agent23,5960.788825,88000,
"Springfield, MO",RMI DRUM33,Coloring Agent31,88000,88000,
"Springfield, MO",RMI DRUM34,Coloring Agent35,88000,88000,
"Springfield, MO",RMI DRUM35,Coloring Agent20,88000,88000,
"Springfield, MO",RMI DRUM36,Coloring Agent28,,88000,
"Green Bay, WI",RMI DRUM37,Coloring Agent23,65309.5212,88000,
