Color ,Size,Percentage 
Coloring Agent1,S1,12
Coloring Agent1,S5,27
Coloring Agent1,S4,19
Coloring Agent1,S2,29
Coloring Agent1,S3,13
Coloring Agent2,S1,28
Coloring Agent2,S4,11
Coloring Agent2,S3,32
Coloring Agent2,S2,10
Coloring Agent2,S5,19
Coloring Agent3,S1,43
Coloring Agent3,S2,16
Coloring Agent3,S5,10
Coloring Agent3,S4,15
Coloring Agent3,S3,16
Coloring Agent4,S4,14
Coloring Agent4,S3,18
Coloring Agent4,S1,19
Coloring Agent4,S2,11
Coloring Agent4,S5,38
Coloring Agent5,S5,19
Coloring Agent5,S2,20
Coloring Agent5,S4,36
Coloring Agent5,S3,10
Coloring Agent5,S1,15
Coloring Agent6,S1,25
Coloring Agent6,S2,13
Coloring Agent6,S3,29
Coloring Agent6,S4,10
Coloring Agent6,S5,23
Coloring Agent7,S3,32
Coloring Agent7,S4,19
Coloring Agent7,S1,16
Coloring Agent7,S5,10
Coloring Agent7,S2,23
Coloring Agent8,S5,19
Coloring Agent8,S1,29
Coloring Agent8,S2,27
Coloring Agent8,S3,10
Coloring Agent8,S4,15
Coloring Agent9,S1,13
Coloring Agent9,S3,15
Coloring Agent9,S2,32
Coloring Agent9,S5,10
Coloring Agent9,S4,30
Coloring Agent10,S3,25
Coloring Agent10,S2,28
Coloring Agent10,S4,21
Coloring Agent10,S5,11
Coloring Agent10,S1,15
Coloring Agent11,S5,18
Coloring Agent11,S2,19
Coloring Agent11,S1,17
Coloring Agent11,S3,10
Coloring Agent11,S4,36
Coloring Agent12,S4,33
Coloring Agent12,S1,17
Coloring Agent12,S5,12
Coloring Agent12,S3,20
Coloring Agent12,S2,18
Coloring Agent13,S1,24
Coloring Agent13,S4,32
Coloring Agent13,S3,16
Coloring Agent13,S5,11
Coloring Agent13,S2,17
Coloring Agent14,S3,12
Coloring Agent14,S5,11
Coloring Agent14,S4,13
Coloring Agent14,S1,24
Coloring Agent14,S2,40
Coloring Agent15,S3,29
Coloring Agent15,S1,37
Coloring Agent15,S2,10
Coloring Agent15,S4,10
Coloring Agent15,S5,14
Coloring Agent16,S1,25
Coloring Agent16,S4,26
Coloring Agent16,S2,12
Coloring Agent16,S5,20
Coloring Agent16,S3,17
Coloring Agent17,S1,26
Coloring Agent17,S3,41
Coloring Agent17,S5,10
Coloring Agent17,S2,10
Coloring Agent17,S4,13
Coloring Agent18,S5,26
Coloring Agent18,S2,14
Coloring Agent18,S1,23
Coloring Agent18,S4,17
Coloring Agent18,S3,20
Coloring Agent19,S3,19
Coloring Agent19,S5,14
Coloring Agent19,S2,18
Coloring Agent19,S4,18
Coloring Agent19,S1,31
Coloring Agent20,S1,22
Coloring Agent20,S4,27
Coloring Agent20,S5,10
Coloring Agent20,S3,18
Coloring Agent20,S2,23
Coloring Agent21,S3,20
Coloring Agent21,S1,26
Coloring Agent21,S2,20
Coloring Agent21,S5,16
Coloring Agent21,S4,18
Coloring Agent22,S1,37
Coloring Agent22,S3,12
Coloring Agent22,S2,10
Coloring Agent22,S5,14
Coloring Agent22,S4,27
Coloring Agent23,S2,26
Coloring Agent23,S4,17
Coloring Agent23,S5,22
Coloring Agent23,S3,23
Coloring Agent23,S1,12
Coloring Agent24,S4,23
Coloring Agent24,S5,15
Coloring Agent24,S2,20
Coloring Agent24,S3,12
Coloring Agent24,S1,30
Coloring Agent25,S5,18
Coloring Agent25,S1,18
Coloring Agent25,S4,13
Coloring Agent25,S2,25
Coloring Agent25,S3,26
Coloring Agent26,S2,10
Coloring Agent26,S5,15
Coloring Agent26,S4,23
Coloring Agent26,S1,26
Coloring Agent26,S3,26
Coloring Agent27,S4,29
Coloring Agent27,S2,28
Coloring Agent27,S3,19
Coloring Agent27,S1,10
Coloring Agent27,S5,14
Coloring Agent28,S2,17
Coloring Agent28,S3,25
Coloring Agent28,S5,24
Coloring Agent28,S4,14
Coloring Agent28,S1,20
Coloring Agent29,S3,11
Coloring Agent29,S1,28
Coloring Agent29,S4,10
Coloring Agent29,S5,11
Coloring Agent29,S2,40
Coloring Agent30,S3,17
Coloring Agent30,S1,11
Coloring Agent30,S4,13
Coloring Agent30,S2,22
Coloring Agent30,S5,37
Coloring Agent31,S2,26
Coloring Agent31,S4,10
Coloring Agent31,S3,28
Coloring Agent31,S1,10
Coloring Agent31,S5,26
Coloring Agent32,S3,31
Coloring Agent32,S4,22
Coloring Agent32,S2,26
Coloring Agent32,S5,10
Coloring Agent32,S1,11
Coloring Agent33,S3,12
Coloring Agent33,S4,13
Coloring Agent33,S2,37
Coloring Agent33,S1,17
Coloring Agent33,S5,21
Coloring Agent34,S5,23
Coloring Agent34,S3,32
Coloring Agent34,S4,10
Coloring Agent34,S2,15
Coloring Agent34,S1,20
Coloring Agent35,S1,19
Coloring Agent35,S3,36
Coloring Agent35,S5,18
Coloring Agent35,S4,12
Coloring Agent35,S2,15
Coloring Agent36,S4,17
Coloring Agent36,S5,20
Coloring Agent36,S2,17
Coloring Agent36,S1,16
Coloring Agent36,S3,30
Coloring Agent37,S5,24
Coloring Agent37,S2,16
Coloring Agent37,S1,21
Coloring Agent37,S4,23
Coloring Agent37,S3,16
Coloring Agent38,S3,18
Coloring Agent38,S2,35
Coloring Agent38,S4,21
Coloring Agent38,S1,10
Coloring Agent38,S5,16
Coloring Agent39,S3,12
Coloring Agent39,S2,25
Coloring Agent39,S1,19
Coloring Agent39,S5,17
Coloring Agent39,S4,27
Coloring Agent40,S5,11
Coloring Agent40,S1,24
Coloring Agent40,S3,16
Coloring Agent40,S4,11
Coloring Agent40,S2,38
