Plant Id,Internal Work Order Id,Color,Size,Flavor,Packaging Type,Qty
COLUMBUSOH,21092019,Coloring agent1,S1,F12,Bag,2000
COLUMBUSOH,21092019,Coloring agent25,S1,F6,Bag,2100
COLUMBUSOH,21092019,Coloring agent10,S5,F2,Bag,1700
COLUMBUSOH,21092019,Coloring agent24,S3,F6,Bag,1300
COLUMBUSOH,21092019,Coloring agent27,S2,F11,Bag,1600
COLUMBUSOH,21092019,Coloring agent36,S3,F1,Box,250
COLUMBUSOH,21092019,Coloring agent7,S1,F7,Box,210
COLUMBUSOH,21092019,Coloring agent8,S4,F10,Box,198
COLUMBUSOH,21092019,Coloring agent19,S5,F1,Box,214
COLUMBUSOH,21092019,Coloring agent20,S1,F9,Box,70
