Site,Drum Number,Capacity
"Detroit, MI",FI Drum 1,"20,000"
"Detroit, MI",FI Drum 2,"20,000"
"Detroit, MI",FI Drum 3,"20,000"
"Detroit, MI",FI Drum 4,"20,000"
"Detroit, MI",FI Drum 5,"20,000"
"Detroit, MI",FI Drum 6,"20,000"
"Detroit, MI",FI Drum 7,"20,000"
"Detroit, MI",FI Drum 8,"20,000"
"Columbus, OH",FI Drum 1,"10,000"
"Columbus, OH",FI Drum 2,"10,000"
"Columbus, OH",FI Drum 3,"10,000"
"Columbus, OH",FI Drum 4,"10,000"
"Columbus, OH",FI Drum 5,"10,000"
"Columbus, OH",FI Drum 6,"10,000"
"Columbus, OH",FI Drum 7,"10,000"
"Columbus, OH",FI Drum 8,"10,000"
"Columbus, OH",FI Drum 9,"10,000"
"Columbus, OH",FI Drum 10,"10,000"
"Springfield, MO",FI Drum 1,"4,000"
"Springfield, MO",FI Drum 2,"4,000"
"Springfield, MO",FI Drum 3,"4,000"
"Springfield, MO",FI Drum 4,"4,000"
"Springfield, MO",FI Drum 5,"4,000"
"Springfield, MO",FI Drum 6,"4,000"
"Springfield, MO",FI Drum 7,"4,000"
"Springfield, MO",FI Drum 8,"4,000"
"Springfield, MO",FI Drum 9,"4,000"
"Springfield, MO",FI Drum 10,"4,000"
"Springfield, MO",FI Drum 11,"4,000"
"Springfield, MO",FI Drum 12,"4,000"
"Springfield, MO",FI Drum 13,"4,000"
"Springfield, MO",FI Drum 14,"4,000"
"Springfield, MO",FI Drum 15,"4,000"
"Green Bay, WI",FI Drum 1,"5,500"
"Green Bay, WI",FI Drum 2,"5,500"
"Green Bay, WI",FI Drum 3,"5,500"
"Green Bay, WI",FI Drum 4,"5,500"
"Green Bay, WI",FI Drum 5,"5,500"
"Green Bay, WI",FI Drum 6,"5,500"
"Green Bay, WI",FI Drum 7,"5,500"
"Green Bay, WI",FI Drum 8,"5,500"
"Green Bay, WI",FI Drum 9,"5,500"
"Green Bay, WI",FI Drum 10,"5,500"
"Green Bay, WI",FI Drum 11,"5,500"
"Green Bay, WI",FI Drum 12,"5,500"
"Green Bay, WI",FI Drum 13,"5,500"
"Green Bay, WI",FI Drum 14,"5,500"
"Green Bay, WI",FI Drum 15,"5,500"
"Green Bay, WI",FI Drum 16,"5,500"
"Green Bay, WI",FI Drum 17,"5,500"
"Omaha, NE",FI Drum 1,"17,500"
"Omaha, NE",FI Drum 2,"17,500"
"Omaha, NE",FI Drum 3,"17,500"
"Omaha, NE",FI Drum 4,"17,500"
"Omaha, NE",FI Drum 5,"17,500"
"Omaha, NE",FI Drum 6,"17,500"
"Omaha, NE",FI Drum 7,"17,500"
"Omaha, NE",FI Drum 8,"17,500"
"Omaha, NE",FI Drum 9,"17,500"
"Omaha, NE",FI Drum 10,"17,500"
"Omaha, NE",FI Drum 11,"17,500"
"Omaha, NE",FI Drum 12,"17,500"
